id,token_number,appointment_id,hospital_id,department_id,doctor_id,issued_at,called_at,queue_position_at_issue,patients_ahead_at_issue
qtok_ba05b347c8ec,GYN-0006,appt_f03e881a649d,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 10:45:00,2026-08-19 11:17:00,6,6
qtok_9cb6edd954a2,GYN-0007,appt_0f1e913d032a,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 11:16:00,2026-08-19 11:50:00,7,7
qtok_16d45d0634b0,GYN-0008,appt_936aa1f556c2,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 11:36:00,2026-08-19 12:15:00,8,6
qtok_0820a288975c,GYN-0009,appt_f64c4cd6ac42,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 12:43:00,2026-08-19 13:24:00,9,8
qtok_bc969ae24702,GYN-0001,appt_f54477259494,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 14:00:00,2026-08-19 14:13:00,1,0
qtok_d56530258749,GYN-0002,appt_7322bd4312a4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 15:03:00,2026-08-19 15:21:00,2,1
qtok_00fc45854d8d,GYN-0003,appt_3e4c18e82624,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 15:15:00,2026-08-19 15:34:00,3,1
qtok_cbf72c4c45ec,GYN-0004,appt_419479593d5a,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 15:28:00,2026-08-19 15:59:00,4,3
qtok_b8795b128edb,GYN-0005,appt_0f53593575ca,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 16:30:00,2026-08-19 17:03:00,5,4
qtok_e340254e5521,GYN-0006,appt_9f6c433b0c10,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-19 16:37:00,2026-08-19 17:10:00,6,5
qtok_32f36cd9800c,GYN-0001,appt_aab9d047888e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 08:02:00,2026-08-21 08:18:00,1,1
qtok_0b7099879bd3,GYN-0002,appt_8496bca8a14f,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 08:15:00,2026-08-21 08:37:00,2,0
qtok_6e40b9afa4bf,GYN-0004,appt_b65f0ed65b20,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 08:51:00,2026-08-21 09:15:00,4,2
qtok_4d749e86edac,GYN-0005,appt_7ce1c1fc8fe6,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 09:09:00,2026-08-21 09:32:00,5,5
qtok_235faf146dd7,GYN-0006,appt_b3b5bc8bb59f,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 09:44:00,2026-08-21 10:08:00,6,6
qtok_aed17a0c4dbe,GYN-0007,appt_c49c44f4d1ec,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 09:49:00,2026-08-21 10:19:00,7,7
qtok_10981ab7a060,GYN-0008,appt_1340c4e0569b,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 10:30:00,2026-08-21 11:11:00,8,6
qtok_b709e63aa7c7,GYN-0009,appt_1857f8f899bf,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 10:45:00,2026-08-21 11:11:00,9,8
qtok_86d3b1107210,GYN-0010,appt_9ef6c3dd31a1,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 10:55:00,2026-08-21 11:27:00,10,8
qtok_4f99b90d698e,GYN-0011,appt_fd5a48026f42,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 11:13:00,2026-08-21 11:49:00,11,11
qtok_8ab072558294,GYN-0001,appt_d89b3b0108eb,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 15:28:00,2026-08-21 15:49:00,1,0
qtok_30664145e1f7,GYN-0002,appt_f2ad298fa6e0,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 15:43:00,2026-08-21 16:07:00,2,1
qtok_50700275fb95,GYN-0003,appt_34793f4c64ae,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 15:58:00,2026-08-21 16:24:00,3,1
qtok_181d1445be82,GYN-0004,appt_36720737ecb6,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 16:16:00,2026-08-21 16:45:00,4,2
qtok_0855b0886c4b,GYN-0005,appt_9ba1a4260792,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 16:30:00,2026-08-21 16:49:00,5,3
qtok_1756eb4c83ce,GYN-0007,appt_08bc34a6868e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 17:06:00,2026-08-21 17:39:00,7,6
qtok_739e6081ce05,GYN-0008,appt_2d28c765180a,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 17:06:00,2026-08-21 17:45:00,8,6
qtok_71595ecc43fa,GYN-0009,appt_ea41a8533275,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-21 17:59:00,2026-08-21 18:40:00,9,7
qtok_38e034e4f4fb,GYN-0001,appt_3d4464fc7915,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-22 08:54:00,2026-08-22 09:12:00,1,0
qtok_63837a850600,GYN-0002,appt_4d41a52cda96,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-22 09:26:00,2026-08-22 09:45:00,2,1
qtok_4793583e0a79,GYN-0003,appt_d23bb8d61cc9,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-22 09:40:00,2026-08-22 09:58:00,3,2
qtok_a70528e866e1,GYN-0001,appt_57f02ffa936d,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 09:00:00,2026-08-24 09:05:00,1,0
qtok_d471d2548ce7,GYN-0003,appt_185793ba7159,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 09:30:00,2026-08-24 09:41:00,3,3
qtok_3dfdb49fb345,GYN-0004,appt_15e946f68bef,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 09:57:00,2026-08-24 10:21:00,4,4
qtok_91be07d05030,GYN-0005,appt_212ce0d0802e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 10:00:00,2026-08-24 10:21:00,5,4
qtok_cdd8e58c651c,GYN-0006,appt_8c96c2d0adc5,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 10:11:00,2026-08-24 10:45:00,6,6
qtok_beb27cc72baa,GYN-0007,appt_50dc989cf46d,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 10:30:00,2026-08-24 11:09:00,7,7
qtok_f450c9c255c2,GYN-0008,appt_97f60fdb5601,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 10:51:00,2026-08-24 11:39:00,8,8
qtok_f27a6eb2882d,GYN-0009,appt_cd80847e1927,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 10:46:00,2026-08-24 11:48:00,9,7
qtok_0d7b333c3a2f,GYN-0010,appt_db9c818ab027,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 11:40:00,2026-08-24 12:32:00,10,8
qtok_f8cd60affeab,GYN-0011,appt_df004b124810,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 11:42:00,2026-08-24 12:46:00,11,11
qtok_4163649c519c,GYN-0012,appt_24ea8ddb18b4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 12:30:00,2026-08-24 13:36:00,12,11
qtok_c4f46823966f,GYN-0013,appt_0224995e37d9,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-24 12:41:00,2026-08-24 13:50:00,13,13
qtok_85cfcca39828,GYN-0001,appt_6ad97e0a6ae3,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 09:52:00,2026-08-26 09:57:00,1,0
qtok_a26a734255f9,GYN-0002,appt_0b3acc17803f,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 10:10:00,2026-08-26 10:28:00,2,2
qtok_6085226cb761,GYN-0003,appt_be94b1bc9328,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 10:29:00,2026-08-26 10:50:00,3,2
qtok_f6c7cfc7bc92,GYN-0004,appt_02b309915a47,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 11:31:00,2026-08-26 11:51:00,4,3
qtok_0c950dad362f,GYN-0001,appt_909c9aea5f8e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 14:33:00,2026-08-26 14:48:00,1,0
qtok_d9b646a8a383,GYN-0002,appt_5f4e387155cd,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 15:12:00,2026-08-26 15:27:00,2,2
qtok_6e7821661b23,GYN-0003,appt_f9423c3f32d2,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 15:25:00,2026-08-26 15:40:00,3,3
qtok_7bda2caefcac,GYN-0004,appt_04034d86a781,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 15:46:00,2026-08-26 16:11:00,4,4
qtok_b7f0d229f14c,GYN-0005,appt_c0708f568985,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 15:55:00,2026-08-26 16:27:00,5,4
qtok_58d5821e3004,GYN-0006,appt_d8e2bc98447e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-26 16:07:00,2026-08-26 16:41:00,6,5
qtok_231556bcc16e,GYN-0002,appt_0b777e3aaac3,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 08:28:00,2026-08-28 08:48:00,2,1
qtok_32ba08cf8841,GYN-0003,appt_eef2afa2b018,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 08:52:00,2026-08-28 09:09:00,3,2
qtok_3b3155d5138c,GYN-0004,appt_31334224d96d,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 09:40:00,2026-08-28 10:02:00,4,3
qtok_909ad6dee1a0,GYN-0005,appt_189b2043bb21,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 10:10:00,2026-08-28 10:46:00,5,3
qtok_3de878b2d5dc,GYN-0006,appt_27ff4ea44f77,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 10:06:00,2026-08-28 10:37:00,6,4
qtok_e0a8a52fe20c,GYN-0007,appt_20cd0a24b049,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 10:30:00,2026-08-28 11:16:00,7,5
qtok_43c5cb785bf2,GYN-0008,appt_02bffc4295bf,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 10:51:00,2026-08-28 11:22:00,8,7
qtok_9d0d6d935153,GYN-0009,appt_103ae90b444e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 11:10:00,2026-08-28 11:35:00,9,7
qtok_545d9e63952f,GYN-0010,appt_59b5f4039689,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 11:05:00,2026-08-28 11:44:00,10,9
qtok_a28f5e9ab0ee,GYN-0011,appt_e8a80a93e9af,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 11:36:00,2026-08-28 12:16:00,11,9
qtok_246101a3e622,GYN-0001,appt_87fb130e5e8f,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 15:03:00,2026-08-28 15:21:00,1,0
qtok_3c499f8bd71e,GYN-0002,appt_2205c5ae4101,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 15:05:00,2026-08-28 15:19:00,2,0
qtok_ded726be1305,GYN-0004,appt_107d55110bf3,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 16:07:00,2026-08-28 16:21:00,4,2
qtok_7a18d30e8ba9,GYN-0005,appt_996e10fe2e90,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 16:18:00,2026-08-28 16:50:00,5,4
qtok_140094cd50d4,GYN-0006,appt_238175786c33,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 17:15:00,2026-08-28 17:41:00,6,6
qtok_7e64f9032c0b,GYN-0007,appt_8acd9776ced9,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 17:15:00,2026-08-28 17:49:00,7,5
qtok_da29bef1e885,GYN-0009,appt_2708218ee656,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-28 17:57:00,2026-08-28 18:52:00,9,7
qtok_5cb9179d6251,GYN-0002,appt_cd6e578dd45b,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-29 09:40:00,2026-08-29 09:51:00,2,2
qtok_bd48132e31a5,GYN-0003,appt_fb496bcfc166,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-29 09:58:00,2026-08-29 10:14:00,3,3
qtok_bebaa5add4b9,GYN-0004,appt_b39e3309f0dd,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-29 11:30:00,2026-08-29 11:51:00,4,3
qtok_7633d6d04335,GYN-0005,appt_9d41645c77c5,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-29 11:45:00,2026-08-29 12:18:00,5,4
qtok_6e8a52e7d23d,GYN-0001,appt_7035c2e56fbe,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:00:00,2026-08-31 09:13:00,1,1
qtok_75fece14ecd6,GYN-0002,appt_ad6a39e0f048,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:10:00,2026-08-31 09:22:00,2,2
qtok_c19341a6b6b1,GYN-0003,appt_aff77c8b0058,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:17:00,2026-08-31 09:28:00,3,2
qtok_b5e6259632d5,GYN-0004,appt_e0f5c4d427c4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:41:00,2026-08-31 10:03:00,4,4
qtok_e5791e33cc5e,GYN-0005,appt_44b8219b7b90,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:50:00,2026-08-31 10:29:00,5,5
qtok_6fff8756debb,GYN-0006,appt_377cd242431d,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 09:50:00,2026-08-31 10:21:00,6,6
qtok_845626abf75c,GYN-0007,appt_90bf1f457d64,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:00:00,2026-08-31 10:44:00,7,7
qtok_e5f341ae292b,GYN-0008,appt_ed613f169ee6,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:07:00,2026-08-31 10:47:00,8,8
qtok_4b32a86682ea,GYN-0009,appt_b670f0371862,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:20:00,2026-08-31 11:17:00,9,8
qtok_262551b7e927,GYN-0010,appt_96ddca26c9ea,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:30:00,2026-08-31 11:25:00,10,10
qtok_ccea35caede2,GYN-0011,appt_de0b356a29a4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:33:00,2026-08-31 11:33:00,11,11
qtok_b0f92b50db89,GYN-0012,appt_4336b741ab71,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 10:46:00,2026-08-31 12:05:00,12,11
qtok_d659d3366fe1,GYN-0013,appt_08f6e37e2101,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 11:04:00,2026-08-31 12:28:00,13,12
qtok_19a9acc4546f,GYN-0014,appt_14636ea66bc1,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 11:23:00,2026-08-31 12:37:00,14,12
qtok_912a9a77e953,GYN-0015,appt_3183c2bbafa4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 11:26:00,2026-08-31 12:38:00,15,15
qtok_3c1500e16064,GYN-0016,appt_87ad688736cf,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 11:53:00,2026-08-31 13:26:00,16,16
qtok_59bb88b72ec1,GYN-0017,appt_a0af73aef64e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 11:51:00,2026-08-31 13:23:00,17,17
qtok_d7e8647b1896,GYN-0018,appt_ee2ad42616d3,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-08-31 12:12:00,2026-08-31 14:02:00,18,16
qtok_fafc1c1ab5e5,GYN-0001,appt_78f3830e035e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 09:32:00,2026-09-02 09:46:00,1,0
qtok_0890c372349f,GYN-0002,appt_787b0a8b44d8,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 09:42:00,2026-09-02 09:58:00,2,2
qtok_799b004c83cd,GYN-0003,appt_8ffedc42a51e,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 10:53:00,2026-09-02 11:18:00,3,1
qtok_ec16e1b0ea84,GYN-0004,appt_7e0c5f30b4e2,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 11:38:00,2026-09-02 12:02:00,4,4
qtok_fac8897b4d3b,GYN-0005,appt_bfdb0f660323,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 12:06:00,2026-09-02 12:41:00,5,5
qtok_a11b42fcdb69,GYN-0006,appt_fd5560c3b2e3,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 12:11:00,2026-09-02 12:51:00,6,6
qtok_06415d20233b,GYN-0007,appt_73191b88e3b8,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 12:25:00,2026-09-02 13:01:00,7,7
qtok_dfef1a907b99,GYN-0008,appt_4dc396369eae,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 12:59:00,2026-09-02 13:24:00,8,7
qtok_de23904462be,GYN-0001,appt_853c9850d278,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 14:35:00,2026-09-02 14:51:00,1,0
qtok_8da1828b61d0,GYN-0002,appt_97667dd305c5,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 14:57:00,2026-09-02 15:12:00,2,0
qtok_4f1574285660,GYN-0004,appt_c1010ab83fd4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 15:37:00,2026-09-02 16:00:00,4,3
qtok_2329bcc38bf5,GYN-0005,appt_41bbadca6ba4,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 16:07:00,2026-09-02 16:25:00,5,5
qtok_ce402c63ad5a,GYN-0006,appt_3dee1e124912,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 16:28:00,2026-09-02 17:03:00,6,6
qtok_92102145965c,GYN-0007,appt_c8bb426fae66,hosp_20b1d1c7553a,dept_d56ff14ca88c,doc_f897ffcbfda0,2026-09-02 16:55:00,2026-09-02 17:41:00,7,6
qtok_db20fb44bb6c,PED-0001,appt_0ed6592e5f1c,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 09:12:00,2026-06-08 09:22:00,1,0
qtok_570ae90cf12b,PED-0004,appt_2187f84c7dbf,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 10:00:00,2026-06-08 10:32:00,4,2
qtok_31910c176b39,PED-0005,appt_96934bdfc190,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 10:39:00,2026-06-08 11:06:00,5,5
qtok_fe964a9f2d9c,PED-0006,appt_f4ad12575f5a,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 10:49:00,2026-06-08 11:20:00,6,5
qtok_20dc8ece3c36,PED-0007,appt_5bffd8d28c02,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 11:11:00,2026-06-08 11:29:00,7,6
qtok_76607de0c0b0,PED-0008,appt_9f8e5eaa985e,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 11:43:00,2026-06-08 12:23:00,8,7
qtok_2ca06affd0a3,PED-0009,appt_f2e4ba82237d,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 11:54:00,2026-06-08 12:28:00,9,7
qtok_6545fc6c3818,PED-0010,appt_1a01ee5de19b,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 12:30:00,2026-06-08 13:00:00,10,8
qtok_d9ee0bede50d,PED-0001,appt_77b755e1c03f,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 14:51:00,2026-06-08 14:57:00,1,0
qtok_48dde04dcdf6,PED-0002,appt_11f5abb936c9,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 15:21:00,2026-06-08 15:23:00,2,0
qtok_14a1bb1f2cab,PED-0003,appt_2faa752ac9cc,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 15:56:00,2026-06-08 16:05:00,3,3
qtok_f4cfa1659d03,PED-0004,appt_cd679af4336e,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 16:30:00,2026-06-08 16:49:00,4,3
qtok_ada1d3bf7599,PED-0005,appt_ebe8d0e79a75,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 16:46:00,2026-06-08 17:08:00,5,5
qtok_4e485b51148a,PED-0006,appt_31743f78fdee,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 17:06:00,2026-06-08 17:41:00,6,4
qtok_4677f8103752,PED-0007,appt_455e3e533f8b,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 17:28:00,2026-06-08 18:05:00,7,7
qtok_e9c0cf8b29a5,PED-0008,appt_43097350797b,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-08 17:38:00,2026-06-08 18:19:00,8,8
qtok_b681516eaf80,PED-0001,appt_788a5495ec88,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 09:02:00,2026-06-09 09:14:00,1,1
qtok_da02e0030eda,PED-0002,appt_93f93270d534,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 09:10:00,2026-06-09 09:34:00,2,0
qtok_c10e99a7a8d3,PED-0003,appt_6b18a0388b69,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 09:13:00,2026-06-09 09:39:00,3,3
qtok_acc9d6f3d280,PED-0004,appt_c10581ce269d,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 09:43:00,2026-06-09 10:19:00,4,4
qtok_58acaaa097ef,PED-0005,appt_69df6d08b23d,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 09:55:00,2026-06-09 10:24:00,5,4
qtok_4c2d3935840c,PED-0006,appt_e2ea1babde70,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 10:39:00,2026-06-09 11:16:00,6,5
qtok_a25b6f164510,PED-0007,appt_a3978252a561,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 10:48:00,2026-06-09 11:17:00,7,6
qtok_c14057eb3ecb,PED-0008,appt_5a625796054a,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 11:01:00,2026-06-09 11:40:00,8,7
qtok_e829116c04a4,PED-0009,appt_9ea8801e28a2,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 10:57:00,2026-06-09 11:35:00,9,9
qtok_25394eddb512,PED-0010,appt_d249da8fda03,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 11:25:00,2026-06-09 12:00:00,10,8
qtok_2287eff78ebd,PED-0011,appt_96ab783e1db2,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 11:37:00,2026-06-09 12:41:00,11,10
qtok_39d393b8d54e,PED-0012,appt_d62b5967484f,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 11:48:00,2026-06-09 12:47:00,12,11
qtok_383df6092b52,PED-0013,appt_fd9c3bebde3b,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-09 11:59:00,2026-06-09 12:53:00,13,12
qtok_e12766b63bfd,PED-0001,appt_fe77273502b2,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-10 08:50:00,2026-06-10 09:01:00,1,1
qtok_a6c43e097397,PED-0002,appt_0ab77d7c2230,hosp_20b1d1c7553a,dept_11f01decb4fe,doc_49b90439d2b6,2026-06-10 08:50:00,2026-06-10 09:13:00,2,2
